zone_id,h3_cell,resolution,version,data_source,provenance
IAL_DR10-42,8946482a6d7ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,89464839ba7ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946483997bffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946483996fffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946482a6d3ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,89464839bb7ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,89464839ba3ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946483996bffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946482d05bffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946482d04bffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946482d6abffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946482d633ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946482d627ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946482d2b3ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946482a9afffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946482a917ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946482a9abffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946482f4dbffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946482a9a3ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR10-42,8946482a9b3ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR10-42 polygon
IAL_DR13-50,89464e02e73ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR13-50 polygon
IAL_DR13-50,89464e02e1bffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR13-50 polygon
IAL_DR13-50,89464e02e47ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR13-50 polygon
IAL_DR13-50,89464e02e57ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR13-50 polygon
IAL_DR13-50,89464e0230fffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR13-50 polygon
IAL_DR13-50,89464e02307ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR13-50 polygon
IAL_DR18-61,89464b925c3ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-61 polygon
IAL_DR18-61,89464b925dbffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-61 polygon
IAL_DR18-61,89464b920b3ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-61 polygon
IAL_DR18-61,89464b92543ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-61 polygon
IAL_DR18-61,89464b92427ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-61 polygon
IAL_DR18-61,89464b9254bffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-61 polygon
IAL_DR18-61,89464b92553ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-61 polygon
IAL_DR18-61,89464b9255bffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-61 polygon
IAL_DR18-61,89464b92087ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-61 polygon
IAL_DR18-61,89464b925cfffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-61 polygon
IAL_DR18-61,89464b925d7ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-61 polygon
IAL_DR18-61,89464b92097ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-61 polygon
IAL_DR18-61,89464b9254fffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-61 polygon
IAL_DR18-63,89464822107ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-63 polygon
IAL_DR18-63,894648221bbffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-63 polygon
IAL_DR18-63,89464822117ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-63 polygon
IAL_DR18-63,89464822133ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-63 polygon
IAL_DR18-63,8946482213bffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-63 polygon
IAL_DR18-63,89464822177ffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-63 polygon
IAL_DR18-63,8946482218fffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-63 polygon
IAL_DR18-63,894648221abffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-63 polygon
IAL_DR18-63,894648221afffff,9,2026.01,IAL polyfill 2026,Polyfill res9 from IAL DR18-63 polygon
