zone_id,h3_cell,resolution,moku_id,version,data_source,provenance
RAIL_1,8a464b963a0ffff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963a07fff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963a17fff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963b8ffff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963b9ffff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963b97fff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963167fff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b9638dffff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b96312ffff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963107fff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963117fff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963c4ffff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963c5ffff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963c57fff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963ce7fff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963c1ffff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963caffff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963ca7fff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b963cb7fff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b96234ffff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962347fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962357fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b96230ffff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962307fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962317fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b96204ffff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b96205ffff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962057fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b9620e7fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b9620f7fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b9620affff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962017fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b96218ffff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b9621affff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962117fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b9621a7fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962c5ffff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962ceffff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962ce7fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962c1ffff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962caffff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962c17fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962ca7fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962d8ffff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962d87fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b962db7fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b975a5ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b975a57fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b975b5ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b975b77fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b9664d7fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b9664f7fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b96641ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b966417fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b966437fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b966537fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b966cb7fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b966d9ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b966d87fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b966da7fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b966d17fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_1,8a464b966d37fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Airport Section center alignment
RAIL_2,8a464b966d37fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d968ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d9607fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d962ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d9627fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d970ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d972ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d9707fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d9727fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d909ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d9097fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d954ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d9547fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d9577fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d950ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d952ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d9507fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d9537fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d826ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8267fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8277fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d835ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d822ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8227fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d831ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8317fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d804ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d805ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8057fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d800ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8007fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8037fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d81affff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8187fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d81b7fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8ceffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8ce7fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8c1ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8caffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8c17fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8ca7fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8d9ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482d8d97fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482dead7fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482dea87fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482dea97fff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482de14ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_2,8a46482de15ffff,10,oahu-ewa,2026.01,HART rail line sample 2026,Line sample res10 from HART Kamehameha Highway Section center alignment
RAIL_3,8a464b96b017fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART City Center Section center alignment
RAIL_3,8a464b96b18ffff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART City Center Section center alignment
RAIL_3,8a464b96b187fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART City Center Section center alignment
RAIL_3,8a464b96b197fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART City Center Section center alignment
RAIL_3,8a464b96bccffff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART City Center Section center alignment
RAIL_3,8a464b96bcdffff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART City Center Section center alignment
RAIL_3,8a464b96b52ffff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART City Center Section center alignment
RAIL_3,8a464b96bcd7fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART City Center Section center alignment
RAIL_3,8a464b96b527fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART City Center Section center alignment
RAIL_3,8a464b96bc8ffff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART City Center Section center alignment
RAIL_3,8a464b96bc87fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART City Center Section center alignment
RAIL_3,8a464b96bcb7fff,10,oahu-kona,2026.01,HART rail line sample 2026,Line sample res10 from HART City Center Section center alignment
RAIL_3,8a464b96a34ffff,10,,2026.01,HART rail line sample 2026,Line sample res10 from HART City Center Section center alignment
